,link,title,year,marketing_year,price,price_text,price_info,price_info_price,kms,id,category,make,model,badge,state,body_style,transmission,engine,build_date,odometer
129,https://www.carsales.com.au/cars/details/2022-subaru-outback-awd-6gen-auto-awd-my22/OAG-AD-21384794/?Cr=129,2022 Subaru Outback AWD 6GEN Auto AWD MY22,2022,MY22,46888.0,"$46,888 Drive Away","$45,493 Excl. Est. Govt. Charges",45493.0,12400,OAG-AD-21384794,dealer,Subaru,Outback,    6GEN   ,QLD,SUV,Automatic,4cyl 2.5L Petrol,,"12,400 km"
130,https://www.carsales.com.au/cars/details/2020-subaru-outback-2-5i-premium-5gen-auto-awd-my20/OAG-AD-21406484/?Cr=130,2020 Subaru Outback 2.5i Premium 5GEN Auto AWD MY20,2020,MY20,46990.0,"$46,990 Drive Away","$45,575 Excl. Est. Govt. Charges",45575.0,8190,OAG-AD-21406484,dealer,Subaru,Outback,   2.5i Premium 5GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"8,190 km"
131,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-sport-6gen-auto-awd-my21/OAG-AD-21106348/?Cr=131,2021 Subaru Outback AWD Sport 6GEN Auto AWD MY21,2021,MY21,46990.0,"$46,990 Drive Away","$45,592 Excl. Est. Govt. Charges",45592.0,24710,OAG-AD-21106348,dealer,Subaru,Outback,    Sport 6GEN   ,QLD,SUV,Automatic,4cyl 2.5L Petrol,,"24,710 km"
132,https://www.carsales.com.au/cars/details/2022-subaru-outback-awd-6gen-auto-awd-my22/OAG-AD-21046583/?Cr=132,2022 Subaru Outback AWD 6GEN Auto AWD MY22,2022,MY22,48409.0,"$48,409 Drive Away","$45,713 Excl. Est. Govt. Charges",45713.0,3100,OAG-AD-21046583,dealer,Subaru,Outback,    6GEN   ,WA,SUV,Automatic,4cyl 2.5L Petrol,,"3,100 km"
133,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-sport-6gen-auto-awd-my21/SSE-AD-13724153/?Cr=133,2021 Subaru Outback AWD Sport 6GEN Auto AWD MY21,2021,MY21,45800.0,"$45,800*",Excl. Govt. Charges,45800.0,37658,SSE-AD-13724153,private,Subaru,Outback,    Sport 6GEN   ,WA,SUV,Automatic,4cyl 2.5L Petrol,,"37,658 km"
134,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-sport-6gen-auto-awd-my21/OAG-AD-21110138/?Cr=134,2021 Subaru Outback AWD Sport 6GEN Auto AWD MY21,2021,MY21,45888.0,"$45,888*",Excl. Govt. Charges,45888.0,24995,OAG-AD-21110138,dealer,Subaru,Outback,    Sport 6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"24,995 km"
135,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-sport-6gen-auto-awd-my21/SSE-AD-13996939/?Cr=135,2021 Subaru Outback AWD Sport 6GEN Auto AWD MY21,2021,MY21,45900.0,"$45,900*",Excl. Govt. Charges,45900.0,6730,SSE-AD-13996939,private,Subaru,Outback,    Sport 6GEN   ,SA,SUV,Automatic,4cyl 2.5L Petrol,,"6,730 km"
136,https://www.carsales.com.au/cars/details/2022-subaru-outback-awd-6gen-auto-awd-my22/OAG-AD-21432895/?Cr=136,2022 Subaru Outback AWD 6GEN Auto AWD MY22,2022,MY22,45977.0,"$45,977*",Excl. Govt. Charges,45977.0,2033,OAG-AD-21432895,dealer,Subaru,Outback,    6GEN   ,SA,SUV,Automatic,4cyl 2.5L Petrol,,"2,033 km"
137,https://www.carsales.com.au/cars/details/2019-subaru-outback-3-6r-5gen-auto-awd-my19/OAG-AD-21388721/?Cr=137,2019 Subaru Outback 3.6R 5GEN Auto AWD MY19,2019,MY19,45990.0,"$45,990*",Excl. Govt. Charges,45990.0,27300,OAG-AD-21388721,dealer,Subaru,Outback,   3.6R 5GEN   ,TAS,SUV,Automatic,6cyl 3.6L Petrol,,"27,300 km"
138,https://www.carsales.com.au/cars/details/2019-subaru-outback-2-5i-premium-5gen-auto-awd-my19/OAG-AD-21222969/?Cr=138,2019 Subaru Outback 2.5i Premium 5GEN Auto AWD MY19,2019,MY19,45990.0,"$45,990*",Excl. Govt. Charges,45990.0,24356,OAG-AD-21222969,dealer,Subaru,Outback,   2.5i Premium 5GEN   ,WA,SUV,Automatic,4cyl 2.5L Petrol,,"24,356 km"
139,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-touring-6gen-auto-awd-my21/OAG-AD-21172865/?Cr=139,2021 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2021,MY21,47990.0,"$47,990 Drive Away","$46,008 Excl. Est. Govt. Charges",46008.0,80790,OAG-AD-21172865,dealer,Subaru,Outback,    Touring 6GEN   ,VIC,SUV,Automatic,4cyl 2.5L Petrol,,"80,790 km"
140,https://www.carsales.com.au/cars/details/2019-subaru-outback-3-6r-5gen-auto-awd-my19/OAG-AD-21377218/?Cr=140,2019 Subaru Outback 3.6R 5GEN Auto AWD MY19,2019,MY19,46530.0,"$46,530*",Excl. Govt. Charges,46530.0,29626,OAG-AD-21377218,dealer,Subaru,Outback,   3.6R 5GEN   ,NSW,SUV,Automatic,6cyl 3.6L Petrol,,"29,626 km"
141,https://www.carsales.com.au/cars/details/2020-subaru-outback-awd-touring-6gen-auto-awd-my21/OAG-AD-21411628/?Cr=141,2020 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2020,MY21,47990.0,"$47,990 Drive Away","$46,562 Excl. Est. Govt. Charges",46562.0,34703,OAG-AD-21411628,dealer,Subaru,Outback,    Touring 6GEN   ,QLD,SUV,Automatic,4cyl 2.5L Petrol,,"34,703 km"
142,https://www.carsales.com.au/cars/details/2022-subaru-outback-awd-sport-6gen-auto-awd-my22/OAG-AD-21438286/?Cr=142,2022 Subaru Outback AWD Sport 6GEN Auto AWD MY22,2022,MY22,46859.0,"$46,859*",Excl. Govt. Charges,46859.0,16013,OAG-AD-21438286,dealer,Subaru,Outback,    Sport 6GEN   ,WA,SUV,Automatic,4cyl 2.5L Petrol,,"16,013 km"
143,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-touring-6gen-auto-awd-my21/OAG-AD-21165030/?Cr=143,2021 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2021,MY21,48385.0,"$48,385 Drive Away","$46,900 Excl. Est. Govt. Charges",46900.0,43104,OAG-AD-21165030,dealer,Subaru,Outback,    Touring 6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"43,104 km"
144,https://www.carsales.com.au/cars/details/2019-subaru-outback-2-5i-sports-premium-5gen-auto-awd-my20/OAG-AD-21350942/?Cr=144,2019 Subaru Outback 2.5i Sports Premium 5GEN Auto AWD MY20,2019,MY20,46990.0,"$46,990*",Excl. Govt. Charges,46990.0,30994,OAG-AD-21350942,dealer,Subaru,Outback,   2.5i Sports Premium 5GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"30,994 km"
145,https://www.carsales.com.au/cars/details/2020-subaru-outback-awd-sport-6gen-auto-awd-my21/OAG-AD-21434160/?Cr=145,2020 Subaru Outback AWD Sport 6GEN Auto AWD MY21,2020,MY21,46990.0,"$46,990*",Excl. Govt. Charges,46990.0,15336,OAG-AD-21434160,dealer,Subaru,Outback,    Sport 6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"15,336 km"
146,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-sport-6gen-auto-awd-my21/OAG-AD-21286947/?Cr=146,2021 Subaru Outback AWD Sport 6GEN Auto AWD MY21,2021,MY21,46990.0,"$46,990*",Excl. Govt. Charges,46990.0,20075,OAG-AD-21286947,dealer,Subaru,Outback,    Sport 6GEN   ,TAS,SUV,Automatic,4cyl 2.5L Petrol,,"20,075 km"
147,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-6gen-auto-awd-my21/OAG-AD-20926283/?Cr=147,2021 Subaru Outback AWD 6GEN Auto AWD MY21,2021,MY21,46990.0,"$46,990*",Excl. Govt. Charges,46990.0,14210,OAG-AD-20926283,dealer,Subaru,Outback,    6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"14,210 km"
148,https://www.carsales.com.au/cars/details/2020-subaru-outback-awd-touring-6gen-auto-awd-my21/OAG-AD-21376396/?Cr=148,2020 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2020,MY21,46990.0,"$46,990*",Excl. Govt. Charges,46990.0,53660,OAG-AD-21376396,dealer,Subaru,Outback,    Touring 6GEN   ,SA,SUV,Automatic,4cyl 2.5L Petrol,,"53,660 km"
149,https://www.carsales.com.au/cars/details/2020-subaru-outback-2-5i-premium-5gen-auto-awd-my20/OAG-AD-20797098/?Cr=149,2020 Subaru Outback 2.5i Premium 5GEN Auto AWD MY20,2020,MY20,46990.0,"$46,990*",Excl. Govt. Charges,46990.0,22382,OAG-AD-20797098,dealer,Subaru,Outback,   2.5i Premium 5GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"22,382 km"
150,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-touring-6gen-auto-awd-my21/SSE-AD-13701800/?Cr=150,2021 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2021,MY21,47000.0,"$47,000*",Excl. Govt. Charges,47000.0,27000,SSE-AD-13701800,private,Subaru,Outback,    Touring 6GEN   ,QLD,SUV,Automatic,4cyl 2.5L Petrol,,"27,000 km"
151,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-touring-6gen-auto-awd-my21/SSE-AD-14138015/?Cr=151,2021 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2021,MY21,47000.0,"$47,000*",Excl. Govt. Charges,47000.0,30800,SSE-AD-14138015,private,Subaru,Outback,    Touring 6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"30,800 km"
152,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-sport-6gen-auto-awd-my21/SSE-AD-12465678/?Cr=152,2021 Subaru Outback AWD Sport 6GEN Auto AWD MY21,2021,MY21,47000.0,"$47,000*",Excl. Govt. Charges,47000.0,19560,SSE-AD-12465678,private,Subaru,Outback,    Sport 6GEN   ,QLD,SUV,Automatic,4cyl 2.5L Petrol,,"19,560 km"
153,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-touring-6gen-auto-awd-my21/SSE-AD-14081296/?Cr=153,2021 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2021,MY21,47000.0,"$47,000*",Excl. Govt. Charges,47000.0,19000,SSE-AD-14081296,private,Subaru,Outback,    Touring 6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"19,000 km"
154,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-touring-6gen-auto-awd-my21/SSE-AD-13939774/?Cr=154,2021 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2021,MY21,47000.0,"$47,000*",Excl. Govt. Charges,47000.0,47000,SSE-AD-13939774,private,Subaru,Outback,    Touring 6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"47,000 km"
155,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-sport-6gen-auto-awd-my21/OAG-AD-21323184/?Cr=155,2021 Subaru Outback AWD Sport 6GEN Auto AWD MY21,2021,MY21,48581.0,"$48,581 Drive Away","$47,091 Excl. Est. Govt. Charges",47091.0,10248,OAG-AD-21323184,dealer,Subaru,Outback,    Sport 6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"10,248 km"
156,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-sport-6gen-auto-awd-my21/OAG-AD-21323326/?Cr=156,2021 Subaru Outback AWD Sport 6GEN Auto AWD MY21,2021,MY21,48581.0,"$48,581 Drive Away","$47,091 Excl. Est. Govt. Charges",47091.0,16633,OAG-AD-21323326,dealer,Subaru,Outback,    Sport 6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"16,633 km"
157,https://www.carsales.com.au/cars/details/2022-subaru-outback-awd-sport-6gen-auto-awd-my22/OAG-AD-21199078/?Cr=157,2022 Subaru Outback AWD Sport 6GEN Auto AWD MY22,2022,MY22,50222.0,"$50,222 Drive Away","$47,318 Excl. Est. Govt. Charges",47318.0,2252,OAG-AD-21199078,dealer,Subaru,Outback,    Sport 6GEN   ,WA,SUV,Automatic,4cyl 2.5L Petrol,,"2,252 km"
158,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-sport-6gen-auto-awd-my21/OAG-AD-21291877/?Cr=158,2021 Subaru Outback AWD Sport 6GEN Auto AWD MY21,2021,MY21,48888.0,"$48,888 Drive Away","$47,383 Excl. Est. Govt. Charges",47383.0,23936,OAG-AD-21291877,dealer,Subaru,Outback,    Sport 6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"23,936 km"
159,https://www.carsales.com.au/cars/details/2022-subaru-outback-awd-6gen-auto-awd-my23/SHRM-AD-6298377/?Cr=159,2022 Subaru Outback AWD 6GEN Auto AWD MY23,2022,MY23,47821.0,"$47,821",Indicative Drive Away*,47821.0,0,SHRM-AD-6298377,dealer,Subaru,Outback,    6GEN   ,,SUV,Automatic,4cyl 2.5L Petrol,,
160,https://www.carsales.com.au/cars/details/2022-subaru-outback-awd-6gen-auto-awd-my23/SHRM-AD-6298375/?Cr=160,2022 Subaru Outback AWD 6GEN Auto AWD MY23,2022,MY23,47821.0,"$47,821",Indicative Drive Away*,47821.0,0,SHRM-AD-6298375,dealer,Subaru,Outback,    6GEN   ,,SUV,Automatic,4cyl 2.5L Petrol,,
161,https://www.carsales.com.au/cars/details/2022-subaru-outback-awd-6gen-auto-awd-my23/SHRM-AD-6298376/?Cr=161,2022 Subaru Outback AWD 6GEN Auto AWD MY23,2022,MY23,47821.0,"$47,821",Indicative Drive Away*,47821.0,0,SHRM-AD-6298376,dealer,Subaru,Outback,    6GEN   ,,SUV,Automatic,4cyl 2.5L Petrol,,
162,https://www.carsales.com.au/cars/details/2022-subaru-outback-awd-6gen-auto-awd-my23/SHRM-AD-6298369/?Cr=162,2022 Subaru Outback AWD 6GEN Auto AWD MY23,2022,MY23,47821.0,"$47,821",Indicative Drive Away*,47821.0,0,SHRM-AD-6298369,dealer,Subaru,Outback,    6GEN   ,,SUV,Automatic,4cyl 2.5L Petrol,,
163,https://www.carsales.com.au/cars/details/2022-subaru-outback-awd-6gen-auto-awd-my23/SHRM-AD-6298370/?Cr=163,2022 Subaru Outback AWD 6GEN Auto AWD MY23,2022,MY23,47821.0,"$47,821",Indicative Drive Away*,47821.0,0,SHRM-AD-6298370,dealer,Subaru,Outback,    6GEN   ,,SUV,Automatic,4cyl 2.5L Petrol,,
164,https://www.carsales.com.au/cars/details/2022-subaru-outback-awd-6gen-auto-awd-my23/SHRM-AD-6298378/?Cr=164,2022 Subaru Outback AWD 6GEN Auto AWD MY23,2022,MY23,47821.0,"$47,821",Indicative Drive Away*,47821.0,0,SHRM-AD-6298378,dealer,Subaru,Outback,    6GEN   ,,SUV,Automatic,4cyl 2.5L Petrol,,
165,https://www.carsales.com.au/cars/details/2022-subaru-outback-awd-6gen-auto-awd-my23/SHRM-AD-6298368/?Cr=165,2022 Subaru Outback AWD 6GEN Auto AWD MY23,2022,MY23,47821.0,"$47,821",Indicative Drive Away*,47821.0,0,SHRM-AD-6298368,dealer,Subaru,Outback,    6GEN   ,,SUV,Automatic,4cyl 2.5L Petrol,,
166,https://www.carsales.com.au/cars/details/2022-subaru-outback-awd-6gen-auto-awd-my23/SHRM-AD-6298374/?Cr=166,2022 Subaru Outback AWD 6GEN Auto AWD MY23,2022,MY23,47821.0,"$47,821",Indicative Drive Away*,47821.0,0,SHRM-AD-6298374,dealer,Subaru,Outback,    6GEN   ,,SUV,Automatic,4cyl 2.5L Petrol,,
167,https://www.carsales.com.au/cars/details/2022-subaru-outback-awd-6gen-auto-awd-my23/SHRM-AD-6298371/?Cr=167,2022 Subaru Outback AWD 6GEN Auto AWD MY23,2022,MY23,47821.0,"$47,821",Indicative Drive Away*,47821.0,0,SHRM-AD-6298371,dealer,Subaru,Outback,    6GEN   ,,SUV,Automatic,4cyl 2.5L Petrol,,
168,https://www.carsales.com.au/cars/details/2022-subaru-outback-awd-sport-6gen-auto-awd-my22/OAG-AD-21063816/?Cr=168,2022 Subaru Outback AWD Sport 6GEN Auto AWD MY22,2022,MY22,47930.0,"$47,930*",Excl. Govt. Charges,47930.0,3012,OAG-AD-21063816,dealer,Subaru,Outback,    Sport 6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"3,012 km"
169,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-touring-6gen-auto-awd-my21/OAG-AD-21434199/?Cr=169,2021 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2021,MY21,47990.0,"$47,990*",Excl. Govt. Charges,47990.0,26081,OAG-AD-21434199,dealer,Subaru,Outback,    Touring 6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"26,081 km"
170,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-touring-6gen-auto-awd-my21/OAG-AD-21055893/?Cr=170,2021 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2021,MY21,47990.0,"$47,990*",Excl. Govt. Charges,47990.0,16872,OAG-AD-21055893,dealer,Subaru,Outback,    Touring 6GEN   ,TAS,SUV,Automatic,4cyl 2.5L Petrol,,"16,872 km"
171,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-sport-6gen-auto-awd-my21/OAG-AD-21427453/?Cr=171,2021 Subaru Outback AWD Sport 6GEN Auto AWD MY21,2021,MY21,47990.0,"$47,990*",Excl. Govt. Charges,47990.0,10698,OAG-AD-21427453,dealer,Subaru,Outback,    Sport 6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"10,698 km"
172,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-touring-6gen-auto-awd-my21/OAG-AD-21243735/?Cr=172,2021 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2021,MY21,47990.0,"$47,990*",Excl. Govt. Charges,47990.0,18838,OAG-AD-21243735,dealer,Subaru,Outback,    Touring 6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"18,838 km"
173,https://www.carsales.com.au/cars/details/2019-subaru-outback-3-6r-5gen-auto-awd-my19/OAG-AD-20949758/?Cr=173,2019 Subaru Outback 3.6R 5GEN Auto AWD MY19,2019,MY19,47990.0,"$47,990*",Excl. Govt. Charges,47990.0,69345,OAG-AD-20949758,dealer,Subaru,Outback,   3.6R 5GEN   ,NSW,SUV,Automatic,6cyl 3.6L Petrol,,"69,345 km"
174,https://www.carsales.com.au/cars/details/2020-subaru-outback-awd-touring-6gen-auto-awd-my21/OAG-AD-21404903/?Cr=174,2020 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2020,MY21,47999.0,"$47,999*",Excl. Govt. Charges,47999.0,28018,OAG-AD-21404903,dealer,Subaru,Outback,    Touring 6GEN   ,WA,SUV,Automatic,4cyl 2.5L Petrol,,"28,018 km"
175,https://www.carsales.com.au/cars/details/2022-subaru-outback-awd-sport-6gen-auto-awd-my22/OAG-AD-21405205/?Cr=175,2022 Subaru Outback AWD Sport 6GEN Auto AWD MY22,2022,MY22,47999.0,"$47,999*",Excl. Govt. Charges,47999.0,8617,OAG-AD-21405205,dealer,Subaru,Outback,    Sport 6GEN   ,WA,SUV,Automatic,4cyl 2.5L Petrol,,"8,617 km"
176,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-touring-6gen-auto-awd-my21/SSE-AD-13961241/?Cr=176,2021 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2021,MY21,48000.0,"$48,000*",Excl. Govt. Charges,48000.0,28500,SSE-AD-13961241,private,Subaru,Outback,    Touring 6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"28,500 km"
177,https://www.carsales.com.au/cars/details/2022-subaru-outback-awd-sport-6gen-auto-awd-my22/OAG-AD-21188707/?Cr=177,2022 Subaru Outback AWD Sport 6GEN Auto AWD MY22,2022,MY22,48333.0,"$48,333*",Excl. Govt. Charges,48333.0,2283,OAG-AD-21188707,dealer,Subaru,Outback,    Sport 6GEN   ,WA,SUV,Automatic,4cyl 2.5L Petrol,,"2,283 km"
178,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-touring-6gen-auto-awd-my21/OAG-AD-21211140/?Cr=178,2021 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2021,MY21,49888.0,"$49,888 Drive Away","$48,333 Excl. Est. Govt. Charges",48333.0,21398,OAG-AD-21211140,dealer,Subaru,Outback,    Touring 6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"21,398 km"
179,https://www.carsales.com.au/cars/details/2020-subaru-outback-3-6r-5gen-auto-awd-my20/OAG-AD-21144878/?Cr=179,2020 Subaru Outback 3.6R 5GEN Auto AWD MY20,2020,MY20,49888.0,"$49,888 Drive Away","$48,333 Excl. Est. Govt. Charges",48333.0,28128,OAG-AD-21144878,dealer,Subaru,Outback,   3.6R 5GEN   ,NSW,SUV,Automatic,6cyl 3.6L Petrol,,"28,128 km"
180,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-touring-6gen-auto-awd-my21/OAG-AD-21322796/?Cr=180,2021 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2021,MY21,49990.0,"$49,990 Drive Away","$48,430 Excl. Est. Govt. Charges",48430.0,6877,OAG-AD-21322796,dealer,Subaru,Outback,    Touring 6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"6,877 km"
181,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-sport-6gen-auto-awd-my21/OAG-AD-21406487/?Cr=181,2021 Subaru Outback AWD Sport 6GEN Auto AWD MY21,2021,MY21,49990.0,"$49,990 Drive Away","$48,430 Excl. Est. Govt. Charges",48430.0,22268,OAG-AD-21406487,dealer,Subaru,Outback,    Sport 6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"22,268 km"
182,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-sport-6gen-auto-awd-my21/OAG-AD-20887834/?Cr=182,2021 Subaru Outback AWD Sport 6GEN Auto AWD MY21,2021,MY21,48480.0,"$48,480*",Excl. Govt. Charges,48480.0,17684,OAG-AD-20887834,dealer,Subaru,Outback,    Sport 6GEN   ,WA,SUV,Automatic,4cyl 2.5L Petrol,,"17,684 km"
183,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-touring-6gen-auto-awd-my21/SSE-AD-14186181/?Cr=183,2021 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2021,MY21,48500.0,"$48,500*",Excl. Govt. Charges,48500.0,21000,SSE-AD-14186181,private,Subaru,Outback,    Touring 6GEN   ,NSW,SUV,Automatic,4cyl 2.5L Petrol,,"21,000 km"
184,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-touring-6gen-auto-awd-my21/OAG-AD-21204292/?Cr=184,2021 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2021,MY21,50000.0,"$50,000 Drive Away","$48,512 Excl. Est. Govt. Charges",48512.0,7120,OAG-AD-21204292,dealer,Subaru,Outback,    Touring 6GEN   ,QLD,SUV,Automatic,4cyl 2.5L Petrol,,"7,120 km"
185,https://www.carsales.com.au/cars/details/2020-subaru-outback-awd-touring-6gen-auto-awd-my21/OAG-AD-21457311/?Cr=185,2020 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2020,MY21,48785.0,"$48,785*",Excl. Govt. Charges,48785.0,29829,OAG-AD-21457311,dealer,Subaru,Outback,    Touring 6GEN   ,SA,SUV,Automatic,4cyl 2.5L Petrol,,"29,829 km"
186,https://www.carsales.com.au/cars/details/2022-subaru-outback-awd-sport-6gen-auto-awd-my22/SSE-AD-14087928/?Cr=186,2022 Subaru Outback AWD Sport 6GEN Auto AWD MY22,2022,MY22,48800.0,"$48,800*",Excl. Govt. Charges,48800.0,5850,SSE-AD-14087928,private,Subaru,Outback,    Sport 6GEN   ,TAS,SUV,Automatic,4cyl 2.5L Petrol,,"5,850 km"
187,https://www.carsales.com.au/cars/details/2021-subaru-outback-awd-touring-6gen-auto-awd-my21/SSE-AD-13774479/?Cr=187,2021 Subaru Outback AWD Touring 6GEN Auto AWD MY21,2021,MY21,48888.0,"$48,888*",Excl. Govt. Charges,48888.0,28500,SSE-AD-13774479,private,Subaru,Outback,    Touring 6GEN   ,VIC,SUV,Automatic,4cyl 2.5L Petrol,,"28,500 km"
