,link,title,year,marketing_year,drive_away_price,ex_gov_price,price_text,price_info,kms,id,category,make,model,badge,state,body_style,transmission,engine,seller_type,build_date,odometer
0,https://www.carsales.com.au/cars/details/2007-subaru-outback-premium-pack-3gen-auto-awd-my08/SSE-AD-14035911/?Cr=0,2007 Subaru Outback Premium Pack 3GEN Auto AWD MY08,2007,MY08,,4495.0,"$4,495*",Excl. Govt. Charges,342222,SSE-AD-14035911,private,Subaru,Outback,Premium Pack 3GEN  AWD,NSW,SUV,Automatic,4cyl 2.5L Petrol,Private Seller Car,,"342,222 km"
1,https://www.carsales.com.au/cars/details/2009-subaru-outback-2-0d-4gen-manual-awd-my10/SSE-AD-13829377/?Cr=1,2009 Subaru Outback 2.0D 4GEN Manual AWD MY10,2009,MY10,,5950.0,"$5,950*",Excl. Govt. Charges,355000,SSE-AD-13829377,private,Subaru,Outback,2.0D 4GEN Manual AWD,TAS,SUV,Manual,4cyl 2.0L Turbo Diesel,Private Seller Car,,"355,000 km"
2,https://www.carsales.com.au/cars/details/2007-subaru-outback-3gen-auto-awd-my08/SSE-AD-14094964/?Cr=2,2007 Subaru Outback 3GEN Auto AWD MY08,2007,MY08,,6666.0,"$6,666*",Excl. Govt. Charges,345000,SSE-AD-14094964,private,Subaru,Outback,3GEN  AWD,NSW,SUV,Automatic,4cyl 2.5L Petrol,Private Seller Car,,"345,000 km"
3,https://www.carsales.com.au/cars/details/2010-subaru-outback-2-0d-4gen-manual-awd-my10/OAG-AD-21447187/?Cr=3,2010 Subaru Outback 2.0D 4GEN Manual AWD MY10,2010,MY10,,6990.0,"$6,990*",Excl. Govt. Charges,342974,OAG-AD-21447187,dealer,Subaru,Outback,2.0D 4GEN Manual AWD,NSW,SUV,Manual,4cyl 2.0L Turbo Diesel,Dealer Used Car,,"342,974 km"
4,https://www.carsales.com.au/cars/details/2010-subaru-outback-2-5i-4gen-auto-awd-my10/SSE-AD-14142256/?Cr=4,2010 Subaru Outback 2.5i 4GEN Auto AWD MY10,2010,MY10,,7000.0,"$7,000*",Excl. Govt. Charges,223870,SSE-AD-14142256,private,Subaru,Outback,2.5i 4GEN  AWD,VIC,SUV,Automatic,4cyl 2.5L Petrol,Private Seller Car,,"223,870 km"
5,https://www.carsales.com.au/cars/details/2008-subaru-outback-3gen-manual-d-range-awd-my08/SSE-AD-13161742/?Cr=5,2008 Subaru Outback 3GEN Manual D/Range AWD MY08,2008,MY08,,7000.0,"$7,000*",Excl. Govt. Charges,270000,SSE-AD-13161742,private,Subaru,Outback,3GEN Manual D/Range AWD,NSW,SUV,Manual,4cyl 2.5L Petrol,Private Seller Car,,"270,000 km"
6,https://www.carsales.com.au/cars/details/2011-subaru-outback-3-6r-premium-4gen-auto-awd-my11/SSE-AD-13883470/?Cr=6,2011 Subaru Outback 3.6R Premium 4GEN Auto AWD MY11,2011,MY11,,7200.0,"$7,200*",Excl. Govt. Charges,191366,SSE-AD-13883470,private,Subaru,Outback,3.6R Premium 4GEN  AWD,QLD,SUV,Automatic,6cyl 3.6L Petrol,Private Seller Car,,"191,366 km"
7,https://www.carsales.com.au/cars/details/2007-subaru-outback-3gen-manual-d-range-awd-my07/SSE-AD-13597719/?Cr=7,2007 Subaru Outback 3GEN Manual D/Range AWD MY07,2007,MY07,,7299.0,"$7,299*",Excl. Govt. Charges,215750,SSE-AD-13597719,private,Subaru,Outback,3GEN Manual D/Range AWD,NSW,SUV,Manual,4cyl 2.5L Petrol,Private Seller Car,,"215,750 km"
8,https://www.carsales.com.au/cars/details/2011-subaru-outback-2-5i-columbia-4gen-auto-awd-my11/SSE-AD-12930506/?Cr=8,2011 Subaru Outback 2.5i Columbia 4GEN Auto AWD MY11,2011,MY11,,7500.0,"$7,500*",Excl. Govt. Charges,240000,SSE-AD-12930506,private,Subaru,Outback,2.5i Columbia 4GEN  AWD,NSW,SUV,Automatic,4cyl 2.5L Petrol,Private Seller Car,,"240,000 km"
9,https://www.carsales.com.au/cars/details/2007-subaru-outback-r-premium-pack-3gen-auto-awd-my08/SSE-AD-13772253/?Cr=9,2007 Subaru Outback R Premium Pack 3GEN Auto AWD MY08,2007,MY08,,7800.0,"$7,800*",Excl. Govt. Charges,274000,SSE-AD-13772253,private,Subaru,Outback,R Premium Pack 3GEN  AWD,NSW,SUV,Automatic,6cyl 3.0L Petrol,Private Seller Car,,"274,000 km"
10,https://www.carsales.com.au/cars/details/2009-subaru-outback-premium-pack-3gen-auto-awd-my09/SSE-AD-12204160/?Cr=10,2009 Subaru Outback Premium Pack 3GEN Auto AWD MY09,2009,MY09,,7900.0,"$7,900*",Excl. Govt. Charges,291000,SSE-AD-12204160,private,Subaru,Outback,Premium Pack 3GEN  AWD,QLD,SUV,Automatic,4cyl 2.5L Petrol,Private Seller Car,,"291,000 km"
11,https://www.carsales.com.au/cars/details/2010-subaru-outback-2-0d-premium-4gen-manual-awd-my10/SSE-AD-14014674/?Cr=11,2010 Subaru Outback 2.0D Premium 4GEN Manual AWD MY10,2010,MY10,,7950.0,"$7,950*",Excl. Govt. Charges,271588,SSE-AD-14014674,private,Subaru,Outback,2.0D Premium 4GEN Manual AWD,NSW,SUV,Manual,4cyl 2.0L Turbo Diesel,Private Seller Car,,"271,588 km"
12,https://www.carsales.com.au/cars/details/2009-subaru-outback-3gen-auto-awd-my09/OAG-AD-21190869/?Cr=12,2009 Subaru Outback 3GEN Auto AWD MY09,2009,MY09,,7984.0,"$7,984*",Excl. Govt. Charges,233217,OAG-AD-21190869,dealer,Subaru,Outback,3GEN  AWD,NSW,SUV,Automatic,4cyl 2.5L Petrol,Dealer Used Car,,"233,217 km"
13,https://www.carsales.com.au/cars/details/2007-subaru-outback-premium-pack-3gen-manual-d-range-awd-my07/SSE-AD-14084855/?Cr=13,2007 Subaru Outback Premium Pack 3GEN Manual D/Range AWD MY07,2007,MY07,,8000.0,"$8,000*",Excl. Govt. Charges,196000,SSE-AD-14084855,private,Subaru,Outback,Premium Pack 3GEN Manual D/Range AWD,NSW,SUV,Manual,4cyl 2.5L Petrol,Private Seller Car,,"196,000 km"
14,https://www.carsales.com.au/cars/details/2008-subaru-outback-3gen-manual-d-range-awd-my08/SSE-AD-13876282/?Cr=14,2008 Subaru Outback 3GEN Manual D/Range AWD MY08,2008,MY08,,8500.0,"$8,500*",Excl. Govt. Charges,208000,SSE-AD-13876282,private,Subaru,Outback,3GEN Manual D/Range AWD,NSW,SUV,Manual,4cyl 2.5L Petrol,Private Seller Car,,"208,000 km"
15,https://www.carsales.com.au/cars/details/2012-subaru-outback-2-0d-4gen-manual-awd-my12/SSE-AD-12842238/?Cr=15,2012 Subaru Outback 2.0D 4GEN Manual AWD MY12,2012,MY12,,8500.0,"$8,500*",Excl. Govt. Charges,210964,SSE-AD-12842238,private,Subaru,Outback,2.0D 4GEN Manual AWD,VIC,SUV,Manual,4cyl 2.0L Turbo Diesel,Private Seller Car,,"210,964 km"
16,https://www.carsales.com.au/cars/details/2009-subaru-outback-3gen-auto-awd-my09/SSE-AD-14083314/?Cr=16,2009 Subaru Outback 3GEN Auto AWD MY09,2009,MY09,,8500.0,"$8,500*",Excl. Govt. Charges,267770,SSE-AD-14083314,private,Subaru,Outback,3GEN  AWD,NSW,SUV,Automatic,4cyl 2.5L Petrol,Private Seller Car,,"267,770 km"
17,https://www.carsales.com.au/cars/details/2012-subaru-outback-2-5i-4gen-auto-awd-my12/SSE-AD-13853322/?Cr=17,2012 Subaru Outback 2.5i 4GEN Auto AWD MY12,2012,MY12,,8800.0,"$8,800*",Excl. Govt. Charges,267811,SSE-AD-13853322,private,Subaru,Outback,2.5i 4GEN  AWD,NSW,SUV,Automatic,4cyl 2.5L Petrol,Private Seller Car,,"267,811 km"
18,https://www.carsales.com.au/cars/details/2008-subaru-outback-premium-pack-3gen-manual-d-range-awd-my08/OAG-AD-21372402/?Cr=18,2008 Subaru Outback Premium Pack 3GEN Manual D/Range AWD MY08,2008,MY08,,8990.0,"$8,990*",Excl. Govt. Charges,233301,OAG-AD-21372402,dealer,Subaru,Outback,Premium Pack 3GEN Manual D/Range AWD,TAS,SUV,Manual,4cyl 2.5L Petrol,Dealer Used Car,,"233,301 km"
19,https://www.carsales.com.au/cars/details/2010-subaru-outback-2-0d-premium-4gen-manual-awd-my10/SSE-AD-14090325/?Cr=19,2010 Subaru Outback 2.0D Premium 4GEN Manual AWD MY10,2010,MY10,,9000.0,"$9,000*",Excl. Govt. Charges,263000,SSE-AD-14090325,private,Subaru,Outback,2.0D Premium 4GEN Manual AWD,VIC,SUV,Manual,4cyl 2.0L Turbo Diesel,Private Seller Car,,"263,000 km"
20,https://www.carsales.com.au/cars/details/2013-subaru-outback-2-0d-4gen-auto-awd-my13/SSE-AD-14191628/?Cr=20,2013 Subaru Outback 2.0D 4GEN Auto AWD MY13,2013,MY13,,9500.0,"$9,500*",Excl. Govt. Charges,264000,SSE-AD-14191628,private,Subaru,Outback,2.0D 4GEN  AWD,NSW,SUV,Automatic,4cyl 2.0L Turbo Diesel,Private Seller Car,,"264,000 km"
21,https://www.carsales.com.au/cars/details/2007-subaru-outback-luxury-3gen-auto-awd-my07/OAG-AD-21421345/?Cr=21,2007 Subaru Outback Luxury 3GEN Auto AWD MY07,2007,MY07,9990.0,9664.0,"$9,990 Drive Away","$9,664 Excl. Est. Govt. Charges",199307,OAG-AD-21421345,dealer,Subaru,Outback,Luxury 3GEN  AWD,NSW,SUV,Automatic,4cyl 2.5L Petrol,Dealer Used Car,,"199,307 km"
22,https://www.carsales.com.au/cars/details/2010-subaru-outback-2-5i-premium-4gen-auto-awd-my10/OAG-AD-21460447/?Cr=22,2010 Subaru Outback 2.5i Premium 4GEN Auto AWD MY10,2010,MY10,9990.0,9669.0,"$9,990 Drive Away","$9,669 Excl. Est. Govt. Charges",227262,OAG-AD-21460447,dealer,Subaru,Outback,2.5i Premium 4GEN  AWD,QLD,SUV,Automatic,4cyl 2.5L Petrol,Dealer Used Car,,"227,262 km"
23,https://www.carsales.com.au/cars/details/2008-subaru-outback-r-premium-pack-3gen-auto-awd-my08/SSE-AD-13938677/?Cr=23,2008 Subaru Outback R Premium Pack 3GEN Auto AWD MY08,2008,MY08,,9800.0,"$9,800*",Excl. Govt. Charges,248000,SSE-AD-13938677,private,Subaru,Outback,R Premium Pack 3GEN  AWD,NSW,SUV,Automatic,6cyl 3.0L Petrol,Private Seller Car,,"248,000 km"
24,https://www.carsales.com.au/cars/details/2012-subaru-outback-2-0d-premium-4gen-manual-awd-my13/SSE-AD-13500104/?Cr=24,2012 Subaru Outback 2.0D Premium 4GEN Manual AWD MY13,2012,MY13,,9900.0,"$9,900*",Excl. Govt. Charges,277542,SSE-AD-13500104,private,Subaru,Outback,2.0D Premium 4GEN Manual AWD,QLD,SUV,Manual,4cyl 2.0L Turbo Diesel,Private Seller Car,,"277,542 km"
25,https://www.carsales.com.au/cars/details/2009-subaru-outback-3gen-manual-d-range-awd-my09/SSE-AD-13344053/?Cr=25,2009 Subaru Outback 3GEN Manual D/Range AWD MY09,2009,MY09,,9900.0,"$9,900*",Excl. Govt. Charges,241000,SSE-AD-13344053,private,Subaru,Outback,3GEN Manual D/Range AWD,VIC,SUV,Manual,4cyl 2.5L Petrol,Private Seller Car,,"241,000 km"
26,https://www.carsales.com.au/cars/details/2008-subaru-outback-3gen-auto-awd-my08/SSE-AD-13001602/?Cr=26,2008 Subaru Outback 3GEN Auto AWD MY08,2008,MY08,,10000.0,"$10,000*",Excl. Govt. Charges,203610,SSE-AD-13001602,private,Subaru,Outback,3GEN  AWD,QLD,SUV,Automatic,4cyl 2.5L Petrol,Private Seller Car,,"203,610 km"
27,https://www.carsales.com.au/cars/details/2012-subaru-outback-2-0d-4gen-manual-awd-my12/SSE-AD-14011684/?Cr=27,2012 Subaru Outback 2.0D 4GEN Manual AWD MY12,2012,MY12,,10000.0,"$10,000*",Excl. Govt. Charges,262000,SSE-AD-14011684,private,Subaru,Outback,2.0D 4GEN Manual AWD,NSW,SUV,Manual,4cyl 2.0L Turbo Diesel,Private Seller Car,,"262,000 km"
28,https://www.carsales.com.au/cars/details/2011-subaru-outback-2-0d-4gen-manual-awd-my12/SSE-AD-13912529/?Cr=28,2011 Subaru Outback 2.0D 4GEN Manual AWD MY12,2011,MY12,,10000.0,"$10,000*",Excl. Govt. Charges,213000,SSE-AD-13912529,private,Subaru,Outback,2.0D 4GEN Manual AWD,NSW,SUV,Manual,4cyl 2.0L Turbo Diesel,Private Seller Car,,"213,000 km"
29,https://www.carsales.com.au/cars/details/2013-subaru-outback-2-5i-4gen-auto-awd-my14/SSE-AD-13078679/?Cr=29,2013 Subaru Outback 2.5i 4GEN Auto AWD MY14,2013,MY14,,10000.0,"$10,000*",Excl. Govt. Charges,230094,SSE-AD-13078679,private,Subaru,Outback,2.5i 4GEN  AWD,VIC,SUV,Automatic,4cyl 2.5L Petrol,Private Seller Car,,"230,094 km"
30,https://www.carsales.com.au/cars/details/2011-subaru-outback-2-5i-premium-4gen-auto-awd-my11/SSE-AD-13911327/?Cr=30,2011 Subaru Outback 2.5i Premium 4GEN Auto AWD MY11,2011,MY11,,10500.0,"$10,500*",Excl. Govt. Charges,295332,SSE-AD-13911327,private,Subaru,Outback,2.5i Premium 4GEN  AWD,NSW,SUV,Automatic,4cyl 2.5L Petrol,Private Seller Car,,"295,332 km"
31,https://www.carsales.com.au/cars/details/2010-subaru-outback-2-5i-4gen-auto-awd-my10/SSE-AD-14147469/?Cr=31,2010 Subaru Outback 2.5i 4GEN Auto AWD MY10,2010,MY10,,10500.0,"$10,500*",Excl. Govt. Charges,268000,SSE-AD-14147469,private,Subaru,Outback,2.5i 4GEN  AWD,ACT,SUV,Automatic,4cyl 2.5L Petrol,Private Seller Car,,"268,000 km"
32,https://www.carsales.com.au/cars/details/2007-subaru-outback-luxury-3gen-manual-d-range-awd-my07/SSE-AD-14136399/?Cr=32,2007 Subaru Outback Luxury 3GEN Manual D/Range AWD MY07,2007,MY07,,10500.0,"$10,500*",Excl. Govt. Charges,165166,SSE-AD-14136399,private,Subaru,Outback,Luxury 3GEN Manual D/Range AWD,WA,SUV,Manual,4cyl 2.5L Petrol,Private Seller Car,,"165,166 km"
33,https://www.carsales.com.au/cars/details/2010-subaru-outback-2-0d-4gen-manual-awd-my10/SSE-AD-13918917/?Cr=33,2010 Subaru Outback 2.0D 4GEN Manual AWD MY10,2010,MY10,,10500.0,"$10,500*",Excl. Govt. Charges,228020,SSE-AD-13918917,private,Subaru,Outback,2.0D 4GEN Manual AWD,NSW,SUV,Manual,4cyl 2.0L Turbo Diesel,Private Seller Car,,"228,020 km"
34,https://www.carsales.com.au/cars/details/2009-subaru-outback-r-3gen-auto-awd-my09/OAG-AD-21151285/?Cr=34,2009 Subaru Outback R 3GEN Auto AWD MY09,2009,MY09,10990.0,10503.0,"$10,990 Drive Away","$10,503 Excl. Est. Govt. Charges",202390,OAG-AD-21151285,dealer,Subaru,Outback,R 3GEN  AWD,VIC,SUV,Automatic,6cyl 3.0L Petrol,Dealer Used Car,,"202,390 km"
35,https://www.carsales.com.au/cars/details/2008-subaru-outback-premium-pack-3gen-manual-d-range-awd-my08/SSE-AD-13816606/?Cr=35,2008 Subaru Outback Premium Pack 3GEN Manual D/Range AWD MY08,2008,MY08,,10600.0,"$10,600*",Excl. Govt. Charges,171000,SSE-AD-13816606,private,Subaru,Outback,Premium Pack 3GEN Manual D/Range AWD,NSW,SUV,Manual,4cyl 2.5L Petrol,Private Seller Car,,"171,000 km"
36,https://www.carsales.com.au/cars/details/2011-subaru-outback-2-5i-columbia-4gen-manual-awd-my11/SSE-AD-12961496/?Cr=36,2011 Subaru Outback 2.5i Columbia 4GEN Manual AWD MY11,2011,MY11,,10800.0,"$10,800*",Excl. Govt. Charges,210744,SSE-AD-12961496,private,Subaru,Outback,2.5i Columbia 4GEN Manual AWD,NSW,SUV,Manual,4cyl 2.5L Petrol,Private Seller Car,,"210,744 km"
37,https://www.carsales.com.au/cars/details/2012-subaru-outback-2-0d-premium-4gen-manual-awd-my12/SSE-AD-13112909/?Cr=37,2012 Subaru Outback 2.0D Premium 4GEN Manual AWD MY12,2012,MY12,,10900.0,"$10,900*",Excl. Govt. Charges,261521,SSE-AD-13112909,private,Subaru,Outback,2.0D Premium 4GEN Manual AWD,NSW,SUV,Manual,4cyl 2.0L Turbo Diesel,Private Seller Car,,"261,521 km"
38,https://www.carsales.com.au/cars/details/2008-subaru-outback-luxury-3gen-manual-d-range-awd-my08/OAG-AD-21281460/?Cr=38,2008 Subaru Outback Luxury 3GEN Manual D/Range AWD MY08,2008,MY08,11500.0,10996.0,"$11,500 Drive Away","$10,996 Excl. Est. Govt. Charges",175050,OAG-AD-21281460,dealer,Subaru,Outback,Luxury 3GEN Manual D/Range AWD,VIC,SUV,Manual,4cyl 2.5L Petrol,Dealer Used Car,,"175,050 km"
39,https://www.carsales.com.au/cars/details/2011-subaru-outback-2-5i-4gen-auto-awd-my11/SSE-AD-7289038/?Cr=39,2011 Subaru Outback 2.5i 4GEN Auto AWD MY11,2011,MY11,,10999.0,"$10,999*",Excl. Govt. Charges,275000,SSE-AD-7289038,private,Subaru,Outback,2.5i 4GEN  AWD,NSW,SUV,Automatic,4cyl 2.5L Petrol,Private Seller Car,,"275,000 km"
40,https://www.carsales.com.au/cars/details/2010-subaru-outback-2-0d-premium-4gen-manual-awd-my11/SSE-AD-13518627/?Cr=40,2010 Subaru Outback 2.0D Premium 4GEN Manual AWD MY11,2010,MY11,,11000.0,"$11,000*",Excl. Govt. Charges,231857,SSE-AD-13518627,private,Subaru,Outback,2.0D Premium 4GEN Manual AWD,VIC,SUV,Manual,4cyl 2.0L Turbo Diesel,Private Seller Car,,"231,857 km"
41,https://www.carsales.com.au/cars/details/2010-subaru-outback-2-5i-4gen-auto-awd-my10/SSE-AD-14153973/?Cr=41,2010 Subaru Outback 2.5i 4GEN Auto AWD MY10,2010,MY10,,11000.0,"$11,000*",Excl. Govt. Charges,215000,SSE-AD-14153973,private,Subaru,Outback,2.5i 4GEN  AWD,VIC,SUV,Automatic,4cyl 2.5L Petrol,Private Seller Car,,"215,000 km"
42,https://www.carsales.com.au/cars/details/2012-subaru-outback-3-6r-premium-4gen-auto-awd-my12/SSE-AD-13644577/?Cr=42,2012 Subaru Outback 3.6R Premium 4GEN Auto AWD MY12,2012,MY12,,11000.0,"$11,000*",Excl. Govt. Charges,295000,SSE-AD-13644577,private,Subaru,Outback,3.6R Premium 4GEN  AWD,VIC,SUV,Automatic,6cyl 3.6L Petrol,Private Seller Car,,"295,000 km"
43,https://www.carsales.com.au/cars/details/2011-subaru-outback-2-0d-4gen-manual-awd-my12/SSE-AD-12827281/?Cr=43,2011 Subaru Outback 2.0D 4GEN Manual AWD MY12,2011,MY12,,11000.0,"$11,000*",Excl. Govt. Charges,235612,SSE-AD-12827281,private,Subaru,Outback,2.0D 4GEN Manual AWD,VIC,SUV,Manual,4cyl 2.0L Turbo Diesel,Private Seller Car,,"235,612 km"
44,https://www.carsales.com.au/cars/details/2009-subaru-outback-2-5i-4gen-manual-awd-my10/SSE-AD-13578352/?Cr=44,2009 Subaru Outback 2.5i 4GEN Manual AWD MY10,2009,MY10,,11200.0,"$11,200*",Excl. Govt. Charges,175000,SSE-AD-13578352,private,Subaru,Outback,2.5i 4GEN Manual AWD,NSW,SUV,Manual,4cyl 2.5L Petrol,Private Seller Car,,"175,000 km"
45,https://www.carsales.com.au/cars/details/2009-subaru-outback-3gen-manual-d-range-awd-my09/SSE-AD-14129890/?Cr=45,2009 Subaru Outback 3GEN Manual D/Range AWD MY09,2009,MY09,,11499.0,"$11,499*",Excl. Govt. Charges,167687,SSE-AD-14129890,private,Subaru,Outback,3GEN Manual D/Range AWD,VIC,SUV,Manual,4cyl 2.5L Petrol,Private Seller Car,,"167,687 km"
46,https://www.carsales.com.au/cars/details/2011-subaru-outback-2-5i-4gen-auto-awd-my11/SSE-AD-13598823/?Cr=46,2011 Subaru Outback 2.5i 4GEN Auto AWD MY11,2011,MY11,,11500.0,"$11,500*",Excl. Govt. Charges,231000,SSE-AD-13598823,private,Subaru,Outback,2.5i 4GEN  AWD,VIC,SUV,Automatic,4cyl 2.5L Petrol,Private Seller Car,,"231,000 km"
47,https://www.carsales.com.au/cars/details/2008-subaru-outback-premium-pack-3gen-auto-awd-my08/SSE-AD-13128990/?Cr=47,2008 Subaru Outback Premium Pack 3GEN Auto AWD MY08,2008,MY08,,11500.0,"$11,500*",Excl. Govt. Charges,239000,SSE-AD-13128990,private,Subaru,Outback,Premium Pack 3GEN  AWD,TAS,SUV,Automatic,4cyl 2.5L Petrol,Private Seller Car,,"239,000 km"
48,https://www.carsales.com.au/cars/details/2011-subaru-outback-2-0d-premium-4gen-manual-awd-my11/SSE-AD-14005463/?Cr=48,2011 Subaru Outback 2.0D Premium 4GEN Manual AWD MY11,2011,MY11,,11990.0,"$11,990*",Excl. Govt. Charges,239343,SSE-AD-14005463,private,Subaru,Outback,2.0D Premium 4GEN Manual AWD,NSW,SUV,Manual,4cyl 2.0L Turbo Diesel,Private Seller Car,,"239,343 km"
49,https://www.carsales.com.au/cars/details/2010-subaru-outback-2-5i-premium-4gen-auto-awd-my10/OAG-AD-21459855/?Cr=49,2010 Subaru Outback 2.5i Premium 4GEN Auto AWD MY10,2010,MY10,,11990.0,"$11,990*",Excl. Govt. Charges,235719,OAG-AD-21459855,dealer,Subaru,Outback,2.5i Premium 4GEN  AWD,SA,SUV,Automatic,4cyl 2.5L Petrol,Dealer Used Car,,"235,719 km"
50,https://www.carsales.com.au/cars/details/2009-subaru-outback-2-5i-4gen-auto-awd-my10/SSE-AD-13947365/?Cr=50,2009 Subaru Outback 2.5i 4GEN Auto AWD MY10,2009,MY10,,12000.0,"$12,000*",Excl. Govt. Charges,163456,SSE-AD-13947365,private,Subaru,Outback,2.5i 4GEN  AWD,NSW,SUV,Automatic,4cyl 2.5L Petrol,Private Seller Car,,"163,456 km"
51,https://www.carsales.com.au/cars/details/2010-subaru-outback-2-0d-premium-4gen-manual-awd-my10/SSE-AD-13861054/?Cr=51,2010 Subaru Outback 2.0D Premium 4GEN Manual AWD MY10,2010,MY10,,12000.0,"$12,000*",Excl. Govt. Charges,201000,SSE-AD-13861054,private,Subaru,Outback,2.0D Premium 4GEN Manual AWD,VIC,SUV,Manual,4cyl 2.0L Turbo Diesel,Private Seller Car,,"201,000 km"
52,https://www.carsales.com.au/cars/details/2008-subaru-outback-premium-pack-3gen-manual-d-range-awd-my08/SSE-AD-13730216/?Cr=52,2008 Subaru Outback Premium Pack 3GEN Manual D/Range AWD MY08,2008,MY08,,12000.0,"$12,000*",Excl. Govt. Charges,166000,SSE-AD-13730216,private,Subaru,Outback,Premium Pack 3GEN Manual D/Range AWD,NSW,SUV,Manual,4cyl 2.5L Petrol,Private Seller Car,,"166,000 km"
53,https://www.carsales.com.au/cars/details/2010-subaru-outback-2-0d-premium-4gen-manual-awd-my10/SSE-AD-14137872/?Cr=53,2010 Subaru Outback 2.0D Premium 4GEN Manual AWD MY10,2010,MY10,,12500.0,"$12,500*",Excl. Govt. Charges,201340,SSE-AD-14137872,private,Subaru,Outback,2.0D Premium 4GEN Manual AWD,SA,SUV,Manual,4cyl 2.0L Turbo Diesel,Private Seller Car,,"201,340 km"
54,https://www.carsales.com.au/cars/details/2011-subaru-outback-2-0d-premium-4gen-manual-awd-my11/SSE-AD-14113393/?Cr=54,2011 Subaru Outback 2.0D Premium 4GEN Manual AWD MY11,2011,MY11,,12500.0,"$12,500*",Excl. Govt. Charges,180930,SSE-AD-14113393,private,Subaru,Outback,2.0D Premium 4GEN Manual AWD,NSW,SUV,Manual,4cyl 2.0L Turbo Diesel,Private Seller Car,,"180,930 km"
55,https://www.carsales.com.au/cars/details/2013-subaru-outback-2-5i-4gen-auto-awd-my13/SSE-AD-6999971/?Cr=55,2013 Subaru Outback 2.5i 4GEN Auto AWD MY13,2013,MY13,,12500.0,"$12,500*",Excl. Govt. Charges,263000,SSE-AD-6999971,private,Subaru,Outback,2.5i 4GEN  AWD,SA,SUV,Automatic,4cyl 2.5L Petrol,Private Seller Car,,"263,000 km"
56,https://www.carsales.com.au/cars/details/2013-subaru-outback-2-0d-4gen-manual-awd-my13/SSE-AD-14047917/?Cr=56,2013 Subaru Outback 2.0D 4GEN Manual AWD MY13,2013,MY13,,12800.0,"$12,800*",Excl. Govt. Charges,200000,SSE-AD-14047917,private,Subaru,Outback,2.0D 4GEN Manual AWD,VIC,SUV,Manual,4cyl 2.0L Turbo Diesel,Private Seller Car,,"200,000 km"
57,https://www.carsales.com.au/cars/details/2009-subaru-outback-premium-pack-3gen-auto-awd-my09/OAG-AD-21264058/?Cr=57,2009 Subaru Outback Premium Pack 3GEN Auto AWD MY09,2009,MY09,,12980.0,"$12,980*",Excl. Govt. Charges,221010,OAG-AD-21264058,dealer,Subaru,Outback,Premium Pack 3GEN  AWD,NSW,SUV,Automatic,4cyl 2.5L Petrol,Dealer Used Car,,"221,010 km"
58,https://www.carsales.com.au/cars/details/2009-subaru-outback-premium-pack-3gen-manual-d-range-awd-my09/OAG-AD-21346947/?Cr=58,2009 Subaru Outback Premium Pack 3GEN Manual D/Range AWD MY09,2009,MY09,,12990.0,"$12,990*",Excl. Govt. Charges,237075,OAG-AD-21346947,dealer,Subaru,Outback,Premium Pack 3GEN Manual D/Range AWD,WA,SUV,Manual,4cyl 2.5L Petrol,Dealer Used Car,,"237,075 km"
59,https://www.carsales.com.au/cars/details/2013-subaru-outback-2-0d-premium-4gen-auto-awd-my13/SSE-AD-13629183/?Cr=59,2013 Subaru Outback 2.0D Premium 4GEN Auto AWD MY13,2013,MY13,,12999.0,"$12,999*",Excl. Govt. Charges,240000,SSE-AD-13629183,private,Subaru,Outback,2.0D Premium 4GEN  AWD,NSW,SUV,Automatic,4cyl 2.0L Turbo Diesel,Private Seller Car,,"240,000 km"
60,https://www.carsales.com.au/cars/details/2011-subaru-outback-2-0d-premium-4gen-manual-awd-my11/SSE-AD-13876113/?Cr=60,2011 Subaru Outback 2.0D Premium 4GEN Manual AWD MY11,2011,MY11,,13000.0,"$13,000*",Excl. Govt. Charges,208440,SSE-AD-13876113,private,Subaru,Outback,2.0D Premium 4GEN Manual AWD,QLD,SUV,Manual,4cyl 2.0L Turbo Diesel,Private Seller Car,,"208,440 km"
61,https://www.carsales.com.au/cars/details/2010-subaru-outback-2-5i-premium-4gen-auto-awd-my10/OAG-AD-21455721/?Cr=61,2010 Subaru Outback 2.5i Premium 4GEN Auto AWD MY10,2010,MY10,13990.0,13385.0,"$13,990 Drive Away","$13,385 Excl. Est. Govt. Charges",189506,OAG-AD-21455721,dealer,Subaru,Outback,2.5i Premium 4GEN  AWD,VIC,SUV,Automatic,4cyl 2.5L Petrol,Dealer Used Car,,"189,506 km"
62,https://www.carsales.com.au/cars/details/2009-subaru-outback-2-5i-4gen-auto-awd-my10/OAG-AD-21295256/?Cr=62,2009 Subaru Outback 2.5i 4GEN Auto AWD MY10,2009,MY10,13999.0,13394.0,"$13,999 Drive Away","$13,394 Excl. Est. Govt. Charges",225378,OAG-AD-21295256,dealer,Subaru,Outback,2.5i 4GEN  AWD,VIC,SUV,Automatic,4cyl 2.5L Petrol,Dealer Used Car,,"225,378 km"
63,https://www.carsales.com.au/cars/details/2007-subaru-outback-r-premium-pack-3gen-auto-awd-my07/SSE-AD-13903250/?Cr=63,2007 Subaru Outback R Premium Pack 3GEN Auto AWD MY07,2007,MY07,,13500.0,"$13,500*",Excl. Govt. Charges,222000,SSE-AD-13903250,private,Subaru,Outback,R Premium Pack 3GEN  AWD,NSW,SUV,Automatic,6cyl 3.0L Petrol,Private Seller Car,,"222,000 km"
